,FramesPath,FacesPath,PaddedFacesPath,X1,X2,X3,X4
0,Frames\img_000001.png,Faces/img_000001_0.png,PaddedFaces/img_000001_0.png,282,688,446,569
1,Frames\img_000001.png,Faces/img_000001_1.png,PaddedFaces/img_000001_1.png,229,626,318,560
2,Frames\img_000002.png,Faces/img_000002_0.png,PaddedFaces/img_000002_0.png,251,372,453,240
3,Frames\img_000002.png,Faces/img_000002_1.png,PaddedFaces/img_000002_1.png,152,887,264,805
4,Frames\img_000005.png,Faces/img_000005_0.png,PaddedFaces/img_000005_0.png,250,1087,429,961
5,Frames\img_000006.png,Faces/img_000006_0.png,PaddedFaces/img_000006_0.png,219,1036,422,902
6,Frames\img_000007.png,Faces/img_000007_0.png,PaddedFaces/img_000007_0.png,180,1000,356,878
7,Frames\img_000010.png,Faces/img_000010_0.png,PaddedFaces/img_000010_0.png,180,929,279,857
8,Frames\img_000011.png,Faces/img_000011_0.png,PaddedFaces/img_000011_0.png,189,917,289,845
9,Frames\img_000012.png,Faces/img_000012_0.png,PaddedFaces/img_000012_0.png,208,859,314,785
10,Frames\img_000013.png,Faces/img_000013_0.png,PaddedFaces/img_000013_0.png,222,861,329,786
11,Frames\img_000014.png,Faces/img_000014_0.png,PaddedFaces/img_000014_0.png,226,820,328,749
12,Frames\img_000017.png,Faces/img_000017_0.png,PaddedFaces/img_000017_0.png,121,580,234,487
13,Frames\img_000020.png,Faces/img_000020_0.png,PaddedFaces/img_000020_0.png,177,677,265,613
14,Frames\img_000021.png,Faces/img_000021_0.png,PaddedFaces/img_000021_0.png,175,722,274,650
15,Frames\img_000023.png,Faces/img_000023_0.png,PaddedFaces/img_000023_0.png,175,826,341,713
16,Frames\img_000029.png,Faces/img_000029_0.png,PaddedFaces/img_000029_0.png,143,639,233,574
17,Frames\img_000030.png,Faces/img_000030_0.png,PaddedFaces/img_000030_0.png,114,632,222,554
18,Frames\img_000031.png,Faces/img_000031_0.png,PaddedFaces/img_000031_0.png,124,650,264,553
19,Frames\img_000032.png,Faces/img_000032_0.png,PaddedFaces/img_000032_0.png,159,848,264,761
20,Frames\img_000033.png,Faces/img_000033_0.png,PaddedFaces/img_000033_0.png,131,767,247,671
21,Frames\img_000034.png,Faces/img_000034_0.png,PaddedFaces/img_000034_0.png,152,750,271,650
22,Frames\img_000035.png,Faces/img_000035_0.png,PaddedFaces/img_000035_0.png,97,716,330,556
23,Frames\img_000036.png,Faces/img_000036_0.png,PaddedFaces/img_000036_0.png,127,696,393,513
24,Frames\img_000037.png,Faces/img_000037_0.png,PaddedFaces/img_000037_0.png,116,841,243,749
25,Frames\img_000038.png,Faces/img_000038_0.png,PaddedFaces/img_000038_0.png,206,695,418,549
26,Frames\img_000038.png,Faces/img_000038_1.png,PaddedFaces/img_000038_1.png,216,897,308,823
27,Frames\img_000039.png,Faces/img_000039_0.png,PaddedFaces/img_000039_0.png,174,853,252,793
28,Frames\img_000040.png,Faces/img_000040_0.png,PaddedFaces/img_000040_0.png,176,849,252,791
29,Frames\img_000041.png,Faces/img_000041_0.png,PaddedFaces/img_000041_0.png,216,833,310,769
30,Frames\img_000042.png,Faces/img_000042_0.png,PaddedFaces/img_000042_0.png,192,872,332,774
31,Frames\img_000043.png,Faces/img_000043_0.png,PaddedFaces/img_000043_0.png,138,862,344,714
32,Frames\img_000044.png,Faces/img_000044_0.png,PaddedFaces/img_000044_0.png,126,854,388,672
33,Frames\img_000045.png,Faces/img_000045_0.png,PaddedFaces/img_000045_0.png,164,821,415,622
34,Frames\img_000046.png,Faces/img_000046_0.png,PaddedFaces/img_000046_0.png,140,694,361,534
35,Frames\img_000047.png,Faces/img_000047_0.png,PaddedFaces/img_000047_0.png,168,714,400,543
36,Frames\img_000048.png,Faces/img_000048_0.png,PaddedFaces/img_000048_0.png,151,686,408,507
37,Frames\img_000049.png,Faces/img_000049_0.png,PaddedFaces/img_000049_0.png,143,700,402,511
38,Frames\img_000050.png,Faces/img_000050_0.png,PaddedFaces/img_000050_0.png,112,807,354,628
39,Frames\img_000051.png,Faces/img_000051_0.png,PaddedFaces/img_000051_0.png,111,795,334,624
40,Frames\img_000052.png,Faces/img_000052_0.png,PaddedFaces/img_000052_0.png,113,826,338,656
41,Frames\img_000053.png,Faces/img_000053_0.png,PaddedFaces/img_000053_0.png,126,826,354,656
42,Frames\img_000054.png,Faces/img_000054_0.png,PaddedFaces/img_000054_0.png,130,851,358,682
43,Frames\img_000055.png,Faces/img_000055_0.png,PaddedFaces/img_000055_0.png,101,1001,309,838
44,Frames\img_000056.png,Faces/img_000056_0.png,PaddedFaces/img_000056_0.png,152,955,365,807
45,Frames\img_000057.png,Faces/img_000057_0.png,PaddedFaces/img_000057_0.png,149,894,357,742
46,Frames\img_000058.png,Faces/img_000058_0.png,PaddedFaces/img_000058_0.png,136,582,346,437
47,Frames\img_000059.png,Faces/img_000059_0.png,PaddedFaces/img_000059_0.png,136,605,357,454
48,Frames\img_000060.png,Faces/img_000060_0.png,PaddedFaces/img_000060_0.png,134,666,356,515
49,Frames\img_000061.png,Faces/img_000061_0.png,PaddedFaces/img_000061_0.png,150,613,368,457
50,Frames\img_000062.png,Faces/img_000062_0.png,PaddedFaces/img_000062_0.png,132,877,334,718
51,Frames\img_000063.png,Faces/img_000063_0.png,PaddedFaces/img_000063_0.png,131,881,328,724
52,Frames\img_000064.png,Faces/img_000064_0.png,PaddedFaces/img_000064_0.png,141,680,400,517
53,Frames\img_000065.png,Faces/img_000065_0.png,PaddedFaces/img_000065_0.png,187,747,436,581
54,Frames\img_000066.png,Faces/img_000066_0.png,PaddedFaces/img_000066_0.png,174,780,456,597
55,Frames\img_000067.png,Faces/img_000067_0.png,PaddedFaces/img_000067_0.png,148,780,446,585
56,Frames\img_000068.png,Faces/img_000068_0.png,PaddedFaces/img_000068_0.png,127,813,363,649
57,Frames\img_000069.png,Faces/img_000069_0.png,PaddedFaces/img_000069_0.png,136,571,357,410
58,Frames\img_000069.png,Faces/img_000069_1.png,PaddedFaces/img_000069_1.png,274,989,552,779
59,Frames\img_000070.png,Faces/img_000070_0.png,PaddedFaces/img_000070_0.png,155,643,365,484
60,Frames\img_000071.png,Faces/img_000071_0.png,PaddedFaces/img_000071_0.png,122,676,440,416
61,Frames\img_000072.png,Faces/img_000072_0.png,PaddedFaces/img_000072_0.png,206,710,335,620
62,Frames\img_000073.png,Faces/img_000073_0.png,PaddedFaces/img_000073_0.png,150,731,434,530
63,Frames\img_000076.png,Faces/img_000076_0.png,PaddedFaces/img_000076_0.png,204,539,303,462
64,Frames\img_000077.png,Faces/img_000077_0.png,PaddedFaces/img_000077_0.png,101,555,213,462
65,Frames\img_000078.png,Faces/img_000078_0.png,PaddedFaces/img_000078_0.png,142,743,260,656
66,Frames\img_000079.png,Faces/img_000079_0.png,PaddedFaces/img_000079_0.png,169,718,296,627
67,Frames\img_000080.png,Faces/img_000080_0.png,PaddedFaces/img_000080_0.png,152,590,259,507
68,Frames\img_000081.png,Faces/img_000081_0.png,PaddedFaces/img_000081_0.png,171,584,292,489
69,Frames\img_000082.png,Faces/img_000082_0.png,PaddedFaces/img_000082_0.png,186,573,329,473
70,Frames\img_000083.png,Faces/img_000083_0.png,PaddedFaces/img_000083_0.png,129,586,283,461
71,Frames\img_000084.png,Faces/img_000084_0.png,PaddedFaces/img_000084_0.png,114,596,290,464
72,Frames\img_000085.png,Faces/img_000085_0.png,PaddedFaces/img_000085_0.png,161,782,304,677
73,Frames\img_000086.png,Faces/img_000086_0.png,PaddedFaces/img_000086_0.png,144,767,300,653
74,Frames\img_000087.png,Faces/img_000087_0.png,PaddedFaces/img_000087_0.png,151,786,311,670
75,Frames\img_000088.png,Faces/img_000088_0.png,PaddedFaces/img_000088_0.png,145,812,312,691
76,Frames\img_000089.png,Faces/img_000089_0.png,PaddedFaces/img_000089_0.png,152,551,333,415
77,Frames\img_000090.png,Faces/img_000090_0.png,PaddedFaces/img_000090_0.png,150,687,366,530
78,Frames\img_000091.png,Faces/img_000091_0.png,PaddedFaces/img_000091_0.png,148,679,370,514
79,Frames\img_000092.png,Faces/img_000092_0.png,PaddedFaces/img_000092_0.png,141,489,309,367
80,Frames\img_000093.png,Faces/img_000093_0.png,PaddedFaces/img_000093_0.png,129,458,282,344
81,Frames\img_000094.png,Faces/img_000094_0.png,PaddedFaces/img_000094_0.png,204,658,380,522
82,Frames\img_000095.png,Faces/img_000095_0.png,PaddedFaces/img_000095_0.png,157,666,355,526
83,Frames\img_000096.png,Faces/img_000096_0.png,PaddedFaces/img_000096_0.png,144,710,333,559
84,Frames\img_000097.png,Faces/img_000097_0.png,PaddedFaces/img_000097_0.png,156,545,325,425
85,Frames\img_000098.png,Faces/img_000098_0.png,PaddedFaces/img_000098_0.png,143,798,307,679
86,Frames\img_000099.png,Faces/img_000099_0.png,PaddedFaces/img_000099_0.png,126,824,283,706
87,Frames\img_000100.png,Faces/img_000100_0.png,PaddedFaces/img_000100_0.png,132,819,296,700
88,Frames\img_000101.png,Faces/img_000101_0.png,PaddedFaces/img_000101_0.png,122,804,287,684
89,Frames\img_000102.png,Faces/img_000102_0.png,PaddedFaces/img_000102_0.png,129,625,300,495
90,Frames\img_000103.png,Faces/img_000103_0.png,PaddedFaces/img_000103_0.png,160,659,329,524
91,Frames\img_000104.png,Faces/img_000104_0.png,PaddedFaces/img_000104_0.png,132,705,341,544
